price,speed,hd,ram,screen,cd,multi,premium,ads,trend
2019,33,424,4,14,yes,yes,yes,275,12
1395,25,107,4,14,no,no,yes,275,12
2899,66,340,16,15,yes,no,yes,292,14
1349,33,270,4,14,no,no,no,162,22
2690,66,340,8,15,yes,yes,yes,283,10
1495,25,170,4,14,no,no,yes,94,1
1944,33,214,4,14,no,no,yes,267,15
2075,66,170,4,14,no,no,yes,108,4
2259,25,212,4,17,no,no,no,292,14
1599,25,170,4,14,no,no,yes,249,7
1990,25,214,4,15,no,no,yes,139,5
3354,100,1000,24,14,yes,no,yes,248,20
1808,50,425,8,15,yes,yes,yes,191,23
3995,33,452,8,14,no,no,yes,94,1
2595,66,424,4,17,no,no,yes,275,12
1795,33,240,4,14,yes,yes,yes,275,12
2390,25,528,16,15,yes,no,yes,267,15
1539,25,212,4,14,no,no,yes,283,10
2944,33,528,16,14,no,no,yes,216,13
2039,25,120,4,17,no,no,no,292,14
2004,33,426,8,14,yes,no,yes,225,19
2215,66,530,8,15,yes,yes,yes,339,17
2995,66,528,16,14,no,no,yes,246,9
1690,33,214,4,14,no,no,yes,307,16
2444,66,214,4,14,no,no,yes,246,9
2054,66,528,8,14,yes,no,yes,162,22
2044,33,214,4,14,no,no,yes,275,12
1695,33,107,2,14,no,no,yes,283,10
1790,66,528,8,15,yes,no,yes,163,27
2295,66,540,8,15,yes,no,yes,273,18
2490,66,426,8,15,yes,no,yes,267,15
2688,33,270,4,15,no,no,no,248,20
1790,25,214,4,15,no,no,yes,216,13
2189,33,212,4,15,no,no,no,292,14
1720,33,170,4,14,yes,no,yes,176,6
2049,33,270,4,14,no,no,no,225,19
2790,66,1200,24,17,yes,no,yes,39,34
1925,33,212,4,14,no,no,yes,292,14
1640,100,340,4,15,no,no,yes,129,29
1889,33,120,4,15,no,no,no,307,16
1595,33,107,2,14,no,no,yes,176,6
1840,66,528,8,14,yes,no,yes,152,26
2890,66,426,8,14,yes,yes,yes,275,12
1554,33,214,4,14,no,no,yes,158,25
2339,66,540,8,17,no,no,yes,182,24
1345,66,214,4,14,no,no,yes,191,23
2595,25,340,16,14,no,no,yes,100,3
3599,66,527,4,15,no,no,no,246,9
1395,66,340,4,14,no,no,yes,132,28
1669,66,425,8,14,no,no,yes,205,21
2443,33,528,8,14,yes,yes,yes,162,22
1945,33,170,4,14,no,no,yes,95,2
2104,100,545,8,17,yes,no,yes,129,29
1499,33,340,4,14,yes,no,yes,225,19
1499,25,120,4,14,no,no,no,275,12
2654,100,1200,24,15,yes,no,yes,39,34
2690,100,426,8,14,yes,no,yes,339,17
2590,50,245,8,14,no,no,yes,108,4
2404,33,528,16,14,yes,no,yes,273,18
1745,100,850,8,14,yes,no,yes,52,31
2990,50,528,16,15,no,no,yes,259,11
2495,66,1200,24,15,yes,no,yes,52,31
2673,50,1000,24,15,yes,yes,yes,132,28
2094,100,528,8,14,yes,no,yes,132,28
2715,100,850,16,17,yes,yes,yes,129,29
2390,33,426,8,15,no,no,yes,246,9
1299,66,365,8,15,no,no,yes,52,31
2495,50,245,8,14,no,no,yes,95,2
2399,66,850,16,15,yes,no,yes,132,28
2190,50,426,8,14,yes,no,yes,339,17
3515,66,424,16,17,yes,no,yes,298,8
1704,66,850,8,14,yes,no,yes,75,30
1795,33,85,2,14,no,no,yes,94,1
1844,33,214,4,14,no,no,yes,307,16
2694,75,426,8,14,yes,yes,yes,339,17
2890,66,720,16,17,yes,no,yes,162,22
1839,33,424,4,17,no,no,yes,191,23
2899,50,240,4,14,no,no,no,283,10
2644,66,426,8,14,yes,yes,yes,292,14
1579,50,170,4,14,no,no,yes,283,10
2999,66,450,16,15,yes,no,yes,275,12
3749,66,450,16,17,yes,yes,yes,267,15
1939,33,212,4,14,no,no,no,292,14
1945,33,340,8,15,no,no,yes,298,8
2690,66,340,8,15,no,no,yes,249,7
2575,50,250,8,15,no,no,yes,139,5
1604,100,340,4,14,no,no,yes,129,29
1379,33,340,4,14,no,no,yes,225,19
1795,33,214,8,14,no,no,yes,249,7
1890,50,528,8,14,yes,no,yes,182,24
2045,66,528,8,14,yes,no,yes,205,21
1899,66,420,8,14,yes,no,yes,205,21
1795,33,170,4,14,no,no,yes,139,5
2099,33,120,4,14,no,no,no,176,6
3358,50,340,4,17,no,no,no,273,18
3714,66,527,8,15,yes,no,no,275,12
1880,100,210,4,15,no,no,yes,339,17
1675,66,250,4,14,no,no,yes,275,12
1595,66,214,4,14,no,no,yes,307,16
2245,33,720,16,15,yes,no,yes,191,23
1899,25,120,4,14,no,no,no,249,7
1494,25,107,2,14,yes,yes,yes,292,14
2744,50,420,8,17,yes,no,yes,267,15
1695,66,730,8,15,yes,no,yes,163,27
3495,50,452,8,14,no,no,yes,298,8
2499,100,340,8,14,yes,no,yes,307,16
1890,25,214,4,14,no,no,yes,176,6
3415,66,1080,16,17,yes,no,yes,273,18
1644,33,107,2,14,no,no,yes,298,8
1799,66,340,8,14,yes,no,yes,248,20
2254,33,528,16,14,yes,no,yes,273,18
2244,33,214,4,14,no,no,yes,259,11
1418,33,340,4,14,yes,yes,yes,191,23
2495,66,424,8,15,yes,no,yes,275,12
2299,66,340,4,14,no,no,no,205,21
1275,25,212,4,14,no,no,yes,275,12
2645,66,250,8,15,no,no,yes,108,4
1288,33,340,4,15,no,no,yes,273,18
1448,50,340,4,15,no,no,yes,205,21
1899,25,120,4,14,no,no,no,283,10
2744,33,528,16,14,yes,no,yes,292,14
3190,100,1000,16,14,yes,no,yes,225,19
1545,66,340,8,14,no,no,yes,191,23
2395,33,250,8,14,no,no,yes,139,5
1718,66,340,4,14,yes,yes,yes,191,23
1494,25,107,2,14,yes,yes,yes,267,15
1490,33,107,2,14,no,no,yes,176,6
3515,66,424,16,17,yes,no,yes,246,9
2590,33,720,16,17,yes,no,yes,182,24
3814,66,527,4,14,yes,no,no,246,9
1899,33,120,4,14,no,no,no,246,9
2225,66,340,8,15,yes,no,yes,275,12
2094,25,426,8,14,yes,yes,yes,339,17
1999,33,340,8,14,yes,no,yes,307,16
2195,100,850,16,15,yes,no,yes,39,35
2794,50,528,16,14,yes,yes,yes,339,17
1644,50,107,2,14,no,no,yes,292,14
1299,25,170,4,14,no,no,yes,275,12
2195,33,170,8,15,no,no,yes,100,3
2095,50,214,4,14,no,no,yes,246,9
1395,33,214,4,14,no,no,yes,205,21
1299,50,340,4,14,yes,no,yes,182,24
1849,33,340,4,14,no,no,no,339,17
2695,66,540,16,15,yes,no,yes,273,18
1973,66,528,8,14,yes,yes,yes,182,24
3994,66,424,32,15,yes,no,yes,275,12
2999,66,450,8,15,no,no,yes,298,8
2544,66,214,4,14,no,no,yes,249,7
1949,66,420,8,15,yes,no,yes,162,22
2444,66,426,8,14,yes,no,yes,307,16
1690,33,214,4,15,no,no,yes,292,14
1789,50,212,8,15,yes,yes,yes,152,26
2359,50,340,4,14,no,no,no,292,14
3495,66,500,16,14,no,no,yes,298,8
1990,66,107,2,15,no,no,yes,246,9
2469,50,340,8,17,no,no,yes,298,8
3299,50,450,8,15,no,no,yes,298,8
3095,100,1600,32,15,yes,no,yes,39,35
2094,50,214,4,14,yes,yes,yes,292,14
1540,33,214,4,14,no,no,yes,191,23
1949,66,420,8,15,no,no,no,40,33
2595,25,340,16,14,no,no,yes,95,2
3095,33,340,16,14,no,no,yes,94,1
2990,66,1000,24,15,yes,no,yes,191,23
2499,66,527,16,15,yes,no,yes,162,22
1775,33,340,4,15,no,no,yes,275,12
2294,100,528,8,14,yes,no,yes,152,26
1818,66,340,4,17,no,no,yes,205,21
2645,100,364,8,14,no,no,no,163,27
2044,33,426,8,14,yes,no,yes,225,19
2470,50,340,8,15,yes,no,yes,298,8
2699,100,730,16,15,yes,no,yes,182,24
1395,25,107,4,14,no,no,yes,259,11
1395,33,107,2,14,no,no,yes,339,17
3015,66,1080,16,15,no,no,yes,273,18
2504,33,720,16,15,yes,no,yes,205,21
2470,66,420,8,15,yes,yes,yes,225,19
1994,33,214,4,14,yes,no,yes,298,8
2695,33,528,16,14,no,no,yes,275,12
1799,66,730,8,14,yes,yes,yes,75,30
1199,33,340,4,14,no,no,yes,225,19
1804,66,528,8,14,yes,no,yes,152,26
1845,100,528,8,14,yes,no,yes,132,28
2044,66,107,2,14,no,no,yes,216,13
2249,66,270,8,14,no,no,no,182,24
2355,50,250,8,14,no,no,yes,95,2
2630,66,540,8,17,yes,no,yes,273,18
2385,66,420,8,17,no,no,yes,216,13
2344,66,426,8,14,yes,no,yes,225,19
2295,66,250,8,15,yes,no,yes,249,7
1840,100,850,8,15,yes,no,yes,51,32
2568,33,270,4,15,no,no,no,248,20
2945,66,210,8,17,no,no,yes,94,1
1499,33,340,4,14,yes,yes,yes,248,20
2473,100,850,16,15,yes,yes,yes,132,28
1890,66,107,2,14,no,no,yes,139,5
1795,33,425,8,15,no,no,yes,339,17
2154,50,850,16,15,yes,no,yes,129,29
1999,66,420,8,14,yes,yes,yes,162,22
1929,33,212,4,14,no,no,no,267,15
3544,66,340,16,17,yes,no,yes,216,13
1618,33,340,4,17,no,no,yes,248,20
1589,25,212,4,14,no,no,no,292,14
2794,100,720,16,15,yes,no,yes,152,26
1799,33,120,4,14,no,no,no,259,11
2243,66,426,8,14,yes,yes,yes,225,19
2420,33,170,8,15,yes,no,yes,95,2
2995,50,1000,24,15,yes,no,yes,162,22
2195,25,245,8,14,no,no,yes,108,4
2059,66,540,8,17,yes,yes,yes,129,29
1399,25,245,4,14,yes,no,yes,267,15
1499,33,170,4,14,no,no,yes,298,8
1299,66,365,8,15,no,no,yes,75,30
3589,66,527,8,15,no,no,no,283,10
2075,66,1080,8,15,yes,yes,yes,158,25
1644,33,214,4,14,no,no,yes,158,25
2544,33,426,8,14,no,no,yes,298,8
1590,33,107,2,14,no,no,yes,298,8
1844,100,528,8,14,no,no,yes,39,34
1495,33,212,4,14,no,no,yes,275,12
1690,66,214,4,14,no,no,yes,191,23
2899,66,212,4,17,no,no,no,267,15
2090,33,426,8,15,yes,no,yes,339,17
2190,50,340,4,14,yes,yes,yes,283,10
1888,66,340,8,15,yes,no,yes,248,20
1449,33,245,4,14,no,no,yes,216,13
1645,66,850,8,14,yes,no,yes,75,30
1694,33,107,2,14,yes,no,yes,246,9
2335,33,212,8,17,yes,yes,yes,182,24
2490,66,720,16,15,yes,no,yes,191,23
1509,25,120,4,15,no,no,no,339,17
1599,25,120,4,14,no,no,no,246,9
1615,100,1000,4,14,no,no,yes,52,31
1690,33,340,4,14,yes,yes,yes,267,15
2149,66,212,4,14,no,no,no,307,16
1395,25,214,4,14,no,no,yes,339,17
2059,66,540,8,17,yes,yes,yes,52,31
1490,33,214,4,14,no,no,yes,158,25
1890,66,107,2,14,no,no,yes,176,6
1995,50,212,8,14,yes,yes,yes,292,14
2125,50,250,8,15,no,no,yes,176,6
2595,25,245,8,14,no,no,yes,94,1
1825,33,340,8,15,no,no,yes,339,17
1844,33,107,2,14,no,no,yes,216,13
1682,100,270,4,14,no,no,no,129,29
2644,33,340,8,14,no,no,yes,249,7
1644,25,214,4,14,no,no,yes,339,17
1899,66,420,8,14,yes,no,yes,162,22
2249,33,230,4,15,no,no,yes,283,10
2544,50,426,8,14,no,no,yes,298,8
2044,50,107,2,14,no,no,yes,246,9
2395,50,426,8,14,no,no,yes,283,10
3895,66,500,8,15,no,no,yes,95,2
1149,33,340,4,14,no,no,yes,248,20
1595,50,340,8,14,no,no,yes,162,22
2299,66,540,8,15,yes,yes,yes,225,19
2690,33,528,16,15,no,no,yes,216,13
2854,100,528,16,14,yes,no,yes,273,18
1359,25,120,4,14,no,no,no,307,16
2590,25,528,16,14,yes,no,yes,292,14
1595,50,850,8,14,yes,no,yes,75,30
1670,25,212,4,14,yes,yes,yes,259,11
1890,75,107,2,14,no,no,yes,307,16
1995,33,424,8,14,no,no,yes,259,11
4395,66,452,8,14,no,no,yes,94,1
1590,33,214,4,15,no,no,yes,158,25
2273,50,1000,24,15,yes,yes,yes,152,26
1809,50,210,4,15,no,no,yes,246,9
3304,66,420,16,17,yes,no,yes,267,15
2224,100,545,8,17,yes,yes,yes,132,28
3595,66,500,16,15,no,no,yes,298,8
2065,66,540,8,15,no,no,yes,339,17
2404,33,720,16,15,yes,no,yes,191,23
3090,100,1000,24,17,yes,no,yes,163,27
3490,100,1000,24,15,yes,no,yes,273,18
3099,66,450,16,15,yes,no,yes,298,8
1794,50,107,2,14,yes,yes,yes,292,14
1890,50,528,8,15,yes,no,yes,182,24
2049,66,420,8,15,yes,yes,yes,205,21
1395,25,107,4,14,no,no,yes,298,8
3194,100,1000,24,15,yes,no,yes,152,26
2595,66,1000,24,15,yes,no,yes,152,26
1890,33,212,4,14,yes,yes,yes,259,11
1790,33,214,4,15,no,no,yes,292,14
1995,66,340,8,14,yes,yes,yes,339,17
1399,25,170,4,14,no,no,yes,108,4
2399,66,730,16,15,yes,no,yes,163,27
1790,66,528,8,15,yes,no,yes,132,28
2999,66,170,4,14,no,no,yes,100,3
1999,66,730,8,15,yes,no,yes,191,23
2390,66,214,4,14,no,no,yes,176,6
2390,50,420,8,15,yes,yes,yes,267,15
2095,33,426,8,14,yes,no,yes,292,14
2845,33,1000,24,15,yes,no,yes,162,22
1790,50,85,2,14,no,no,yes,108,4
2595,66,528,16,14,yes,no,yes,339,17
1995,25,426,8,14,no,no,yes,246,9
2049,33,212,4,14,no,no,no,259,11
1999,33,213,8,14,no,no,yes,100,3
2994,33,540,16,14,yes,no,yes,298,8
2335,66,540,8,15,no,no,yes,275,12
2364,33,212,4,14,yes,no,no,283,10
2825,33,250,8,17,no,no,yes,108,4
1999,66,527,8,14,yes,no,yes,205,21
2799,66,527,16,15,yes,no,yes,225,19
2195,50,170,4,14,no,no,yes,95,2
2319,33,340,4,14,no,no,no,307,16
2190,33,214,4,14,no,no,yes,249,7
2198,100,420,8,14,yes,yes,yes,158,25
2304,100,1000,16,15,yes,no,yes,75,30
2699,66,245,8,15,yes,no,yes,275,12
1895,33,170,4,14,yes,yes,yes,283,10
1795,33,420,8,15,no,no,yes,216,13
2578,33,340,4,14,no,no,no,259,11
1995,33,424,8,14,no,no,yes,275,12
1459,50,425,4,14,yes,yes,yes,163,27
1644,25,214,4,14,no,no,yes,267,15
2495,25,528,16,14,no,no,yes,216,13
999,33,125,2,14,no,no,yes,216,13
2890,33,452,16,14,no,no,yes,139,5
1690,66,850,8,15,yes,no,yes,51,32
1590,33,107,2,14,no,no,yes,139,5
2218,66,250,4,17,yes,yes,yes,273,18
1099,33,340,4,14,no,no,yes,162,22
2344,33,120,4,14,yes,no,no,246,9
2295,50,720,16,15,yes,no,yes,182,24
2889,33,340,4,17,no,no,no,339,17
1995,50,424,8,14,no,no,yes,267,15
2790,33,452,16,15,no,no,yes,139,5
2723,100,720,16,15,yes,yes,yes,152,26
1495,66,528,8,14,no,no,yes,39,34
2455,66,250,8,14,no,no,yes,108,4
3029,100,527,16,15,yes,yes,yes,307,16
2490,33,426,8,14,yes,yes,yes,275,12
2994,66,1000,24,15,yes,no,yes,182,24
1695,33,425,8,15,no,no,yes,307,16
2290,66,214,4,14,no,no,yes,246,9
2249,66,270,8,14,no,no,no,162,22
1579,66,212,4,15,no,no,yes,205,21
2595,50,250,8,15,no,no,yes,108,4
2190,33,426,8,15,yes,no,yes,292,14
2499,50,170,4,14,no,no,yes,176,6
2628,33,270,4,15,no,no,no,225,19
1925,33,212,4,17,no,no,yes,307,16
1989,66,425,8,15,yes,yes,yes,152,26
1559,66,245,4,14,no,no,yes,292,14
1395,25,170,4,15,no,no,yes,246,9
3634,66,527,4,15,yes,no,no,283,10
1999,33,340,8,15,yes,no,yes,307,16
2354,33,720,16,15,yes,no,yes,205,21
1999,50,212,4,14,no,no,yes,139,5
1929,25,120,4,17,no,no,no,339,17
1594,66,528,4,14,no,no,yes,75,30
1299,50,428,4,14,no,no,yes,182,24
1795,33,528,8,14,yes,no,yes,205,21
2594,66,720,16,15,yes,no,yes,158,25
2995,66,452,16,14,no,no,yes,249,7
1504,66,340,4,14,no,no,yes,152,26
1995,66,214,4,14,no,no,yes,267,15
2308,66,730,8,15,yes,yes,yes,162,22
1465,50,1000,4,14,no,no,yes,75,30
1799,66,340,8,15,yes,no,yes,225,19
1895,33,250,8,15,no,no,yes,298,8
2494,66,426,8,14,yes,yes,yes,339,17
1445,50,214,4,14,no,no,yes,225,19
2099,66,120,4,14,no,no,yes,108,4
1295,25,170,4,14,no,no,yes,298,8
2904,66,340,8,17,yes,no,yes,307,16
2590,66,214,4,14,yes,yes,yes,275,12
1395,25,170,4,15,no,no,yes,249,7
1899,33,250,4,14,no,no,yes,176,6
4999,66,525,8,17,yes,no,yes,283,10
2199,33,212,4,14,no,no,yes,94,1
2040,33,426,8,14,yes,no,yes,273,18
2373,100,1000,16,15,yes,yes,yes,51,32
1399,33,210,4,14,yes,no,yes,339,17
2690,50,340,8,15,yes,yes,yes,246,9
2274,33,424,8,14,yes,yes,yes,292,14
1865,75,540,8,17,no,no,yes,163,27
1899,75,545,8,15,yes,yes,yes,163,27
1195,33,214,4,14,no,no,yes,182,24
1290,25,107,2,15,no,no,yes,267,15
3095,66,540,16,15,no,no,yes,216,13
2390,25,426,8,14,yes,yes,yes,259,11
1865,66,270,4,14,yes,no,no,129,29
1795,33,170,4,15,no,no,yes,94,1
2095,33,212,4,17,no,no,yes,259,11
1595,50,340,8,14,no,no,yes,205,21
1559,33,170,4,14,no,no,yes,298,8
2995,66,340,8,15,no,no,yes,94,1
2309,33,120,4,17,no,no,no,339,17
2190,33,426,8,14,yes,no,yes,292,14
1644,25,107,2,14,no,no,yes,216,13
1490,25,107,2,15,no,no,yes,275,12
2395,66,340,8,14,no,no,yes,216,13
2634,66,540,8,17,yes,no,yes,225,19
1795,33,528,8,14,yes,no,yes,182,24
1704,50,528,8,14,yes,no,yes,132,28
1795,66,214,4,14,no,no,yes,273,18
1354,66,528,4,14,no,no,yes,51,32
2475,33,545,8,15,no,no,yes,283,10
2690,50,340,8,15,no,no,yes,176,6
1579,66,212,4,15,no,no,yes,191,23
2745,66,250,8,17,no,no,yes,249,7
2295,66,214,4,14,no,no,yes,139,5
1949,50,340,4,14,no,no,yes,283,10
2375,66,340,8,15,no,no,yes,283,10
